Code,Name,Parent Category Code,Image name
beverage retail,beverage retail,Retail,no_image.png
confectionnary- gummies,confectionnary- gummies,Retail,no_image.png
confectionnary- chocolate & Sweet,confectionnary- chocolate & Sweet,Retail,no_image.png
confectionnary- candies nuts,confectionnary- candies nuts,Retail,no_image.png
cheese accompaniment,cheese accompaniment,Retail,no_image.png
Oil,Oil,Retail,no_image.png
groceries-cooking sauce & paste,groceries-cooking sauce & paste,Retail,no_image.png
Pasta,Pasta,Retail,no_image.png
Sauce Pasta,Sauce Pasta,Retail,no_image.png
herbs & spices,herbs & spices,Retail,no_image.png
oil,oil,Retail,no_image.png
Vingar,Vingar,Retail,no_image.png
beverage retail,beverage retail,Retail,no_image.png
jam spread & honey,jam spread & honey,Retail,no_image.png
breakfast cereal,breakfast cereal,Retail,no_image.png
beverage tea,beverage tea,Retail,no_image.png
savoury biscuits,savoury biscuits,Retail,no_image.png
groceries condiments & dressings,groceries condiments & dressings,Retail,no_image.png
confectionary candies,confectionary candies,Retail,no_image.png
